Run,BioSample,Bases,Bytes,Collection_Date,Experiment,lat_lon,Library Name,create_date,Sample Name
SRR35008927,SAMN50613169,15.44 G,4.67 Gb,7/17/2018,SRX30125579,30.2570439 N 120.1779956 E,BA69,2025-08-1518:03:00Z,BA69
SRR35008928,SAMN50613168,13.50 G,4.01 Gb,8/22/2018,SRX30125578,30.2570439 N 120.1779955 E,BA68,2025-08-1518:02:00Z,BA68
SRR35008929,SAMN50613167,17.56 G,5.19 Gb,8/14/2018,SRX30125577,30.2570439 N 120.1779954 E,BA67,2025-08-1518:04:00Z,BA67
SRR35008930,SAMN50613166,13.69 G,4.06 Gb,8/14/2018,SRX30125576,30.2570439 N 120.1779953 E,BA66,2025-08-1518:03:00Z,BA66
SRR35008931,SAMN50613165,13.92 G,4.14 Gb,8/1/2018,SRX30125575,30.2570439 N 120.1779952 E,BA65,2025-08-1518:03:00Z,BA65
SRR35008932,SAMN50613164,17.03 G,5.14 Gb,6/21/2018,SRX30125574,30.2570439 N 120.1779951 E,BA62,2025-08-1518:07:00Z,BA62
SRR35008933,SAMN50613163,14.10 G,4.24 Gb,6/20/2018,SRX30125573,30.2570439 N 120.1779950 E,BA61,2025-08-1518:03:00Z,BA61
SRR35008934,SAMN50613162,16.01 G,4.76 Gb,5/23/2018,SRX30125572,30.2570439 N 120.1779949 E,BA60,2025-08-1518:03:00Z,BA60
SRR35008935,SAMN50613161,13.84 G,4.10 Gb,5/21/2018,SRX30125571,30.2570439 N 120.1779948 E,BA59,2025-08-1518:03:00Z,BA59
SRR35008936,SAMN50613160,14.51 G,4.41 Gb,5/11/2018,SRX30125570,30.2570439 N 120.1779947 E,BA58,2025-08-1518:06:00Z,BA58
SRR35008937,SAMN50613079,12.10 G,4.31 Gb,7/4/2017,SRX30125569,30.2570439 N 120.1779866 E,BA15,2025-08-1518:02:00Z,BA15
SRR35008938,SAMN50613159,15.64 G,4.76 Gb,4/12/2018,SRX30125568,30.2570439 N 120.1779946 E,BA55,2025-08-1518:03:00Z,BA55
SRR35008939,SAMN50613158,15.84 G,4.77 Gb,3/29/2018,SRX30125567,30.2570439 N 120.1779945 E,BA51,2025-08-1518:04:00Z,BA51
SRR35008940,SAMN50613157,15.48 G,4.70 Gb,3/9/2018,SRX30125566,30.2570439 N 120.1779944 E,BA48,2025-08-1518:03:00Z,BA48
SRR35008941,SAMN50613156,13.76 G,4.15 Gb,3/6/2018,SRX30125565,30.2570439 N 120.1779943 E,BA47,2025-08-1518:02:00Z,BA47
SRR35008942,SAMN50613155,16.96 G,5.03 Gb,3/5/2018,SRX30125564,30.2570439 N 120.1779942 E,BA46,2025-08-1518:04:00Z,BA46
SRR35008943,SAMN50613154,12.94 G,3.89 Gb,1/24/2018,SRX30125563,30.2570439 N 120.1779941 E,BA43,2025-08-1518:04:00Z,BA43
SRR35008944,SAMN50613153,11.99 G,3.61 Gb,1/18/2018,SRX30125562,30.2570439 N 120.1779940 E,BA42,2025-08-1518:02:00Z,BA42
SRR35008945,SAMN50613152,15.97 G,4.78 Gb,1/15/2018,SRX30125561,30.2570439 N 120.1779939 E,BA41,2025-08-1518:04:00Z,BA41
SRR35008946,SAMN50613151,9.49 G,3.23 Gb,2/15/2018,SRX30125560,30.2570439 N 120.1779938 E,BA39_2,2025-08-1518:04:00Z,BA39_2
SRR35008947,SAMN50613150,12.04 G,4.14 Gb,2/11/2018,SRX30125559,30.2570439 N 120.1779937 E,BA38_2,2025-08-1518:04:00Z,BA38_2
SRR35008948,SAMN50613078,11.96 G,4.24 Gb,6/12/2017,SRX30125558,30.2570439 N 120.1779865 E,BA14,2025-08-1518:02:00Z,BA14
SRR35008949,SAMN50613149,11.98 G,3.88 Gb,1/28/2018,SRX30125557,30.2570439 N 120.1779936 E,BA34_2,2025-08-1518:05:00Z,BA34_2
SRR35008950,SAMN50613148,13.23 G,4.79 Gb,1/27/2018,SRX30125556,30.2570439 N 120.1779935 E,BA33_2,2025-08-1518:06:00Z,BA33_2
SRR35008951,SAMN50613147,12.05 G,3.93 Gb,12/10/2017,SRX30125555,30.2570439 N 120.1779934 E,BA28_2,2025-08-1518:02:00Z,BA28_2
SRR35008952,SAMN50613146,11.01 G,3.62 Gb,12/1/2017,SRX30125554,30.2570439 N 120.1779933 E,BA27_2,2025-08-1518:02:00Z,BA27_2
SRR35008953,SAMN50613145,11.33 G,3.67 Gb,11/26/2017,SRX30125553,30.2570439 N 120.1779932 E,BA26_2,2025-08-1518:02:00Z,BA26_2
SRR35008954,SAMN50613144,13.99 G,4.67 Gb,10/26/2017,SRX30125552,30.2570439 N 120.1779931 E,BA24_2,2025-08-1518:04:00Z,BA24_2
SRR35008955,SAMN50613143,10.64 G,3.47 Gb,10/4/2017,SRX30125551,30.2570439 N 120.1779930 E,BA22_2,2025-08-1518:02:00Z,BA22_2
SRR35008956,SAMN50613142,13.18 G,4.36 Gb,9/1/2017,SRX30125550,30.2570439 N 120.1779929 E,BA19_2,2025-08-1518:06:00Z,BA19_2
SRR35008957,SAMN50613141,14.99 G,4.92 Gb,8/31/2017,SRX30125549,30.2570439 N 120.1779928 E,BA18_2,2025-08-1518:04:00Z,BA18_2
SRR35008958,SAMN50613140,11.03 G,3.64 Gb,8/4/2017,SRX30125548,30.2570439 N 120.1779927 E,BA15_2,2025-08-1518:01:00Z,BA15_2
SRR35008959,SAMN50613077,13.77 G,4.92 Gb,5/16/2017,SRX30125547,30.2570439 N 120.1779864 E,BA12,2025-08-1518:03:00Z,BA12
SRR35008960,SAMN50613139,11.55 G,3.94 Gb,6/15/2017,SRX30125546,30.2570439 N 120.1779926 E,BA11_2,2025-08-1518:02:00Z,BA11_2
SRR35008961,SAMN50613138,11.15 G,3.67 Gb,6/5/2017,SRX30125545,30.2570439 N 120.1779925 E,BA10_2,2025-08-1518:01:00Z,BA10_2
SRR35008962,SAMN50613137,10.94 G,3.64 Gb,5/12/2017,SRX30125544,30.2570439 N 120.1779924 E,BA5_2,2025-08-1518:01:00Z,BA5_2
SRR35008963,SAMN50613136,1.19 G,408.22 Mb,1/8/2018,SRX30125543,30.2570439 N 120.1779923 E,H28_add,2025-08-1517:58:00Z,H28_add
SRR35008964,SAMN50613135,1.36 G,455.03 Mb,12/21/2017,SRX30125542,30.2570439 N 120.1779922 E,H26_add,2025-08-1517:58:00Z,H26_add
SRR35008965,SAMN50613134,1.28 G,425.16 Mb,8/3/2017,SRX30125541,30.2570439 N 120.1779921 E,H15_add,2025-08-1517:58:00Z,H15_add
SRR35008966,SAMN50613133,1.21 G,402.22 Mb,6/12/2017,SRX30125540,30.2570439 N 120.1779920 E,H8_add,2025-08-1517:58:00Z,H8_add
SRR35008967,SAMN50613132,1.34 G,456.30 Mb,5/6/2017,SRX30125539,30.2570439 N 120.1779919 E,H5_add,2025-08-1517:58:00Z,H5_add
SRR35008968,SAMN50613131,1.62 G,538.31 Mb,1/3/2018,SRX30125538,30.2570439 N 120.1779918 E,BA33_add,2025-08-1517:58:00Z,BA33_add
SRR35008969,SAMN50613130,1.27 G,423.99 Mb,8/29/2017,SRX30125537,30.2570439 N 120.1779917 E,BA20_add,2025-08-1517:58:00Z,BA20_add
SRR35008970,SAMN50613076,10.37 G,3.71 Gb,5/15/2017,SRX30125536,30.2570439 N 120.1779863 E,BA11,2025-08-1518:02:00Z,BA11
SRR35008971,SAMN50613129,11.18 G,3.95 Gb,1/9/2018,SRX30125535,30.2570439 N 120.1779916 E,H30,2025-08-1518:02:00Z,H30
SRR35008972,SAMN50613128,11.69 G,4.16 Gb,1/9/2018,SRX30125534,30.2570439 N 120.1779915 E,H29,2025-08-1518:05:00Z,H29
SRR35008973,SAMN50613127,9.73 G,3.48 Gb,1/1/2018,SRX30125533,30.2570439 N 120.1779914 E,H28,2025-08-1518:02:00Z,H28
SRR35008974,SAMN50613126,12.03 G,4.36 Gb,12/29/2017,SRX30125532,30.2570439 N 120.1779913 E,H27,2025-08-1518:06:00Z,H27
SRR35008975,SAMN50613125,9.77 G,3.45 Gb,12/14/2017,SRX30125531,30.2570439 N 120.1779912 E,H26,2025-08-1518:02:00Z,H26
SRR35008976,SAMN50613124,10.89 G,3.92 Gb,12/11/2017,SRX30125530,30.2570439 N 120.1779911 E,H25,2025-08-1518:04:00Z,H25
SRR35008977,SAMN50613123,11.25 G,4.02 Gb,12/6/2017,SRX30125529,30.2570439 N 120.1779910 E,H24,2025-08-1518:02:00Z,H24
SRR35008978,SAMN50613122,11.52 G,4.09 Gb,11/23/2017,SRX30125528,30.2570439 N 120.1779909 E,H23,2025-08-1518:03:00Z,H23
SRR35008979,SAMN50613121,10.54 G,3.73 Gb,11/20/2017,SRX30125527,30.2570439 N 120.1779908 E,H22,2025-08-1518:02:00Z,H22
SRR35008980,SAMN50613120,11.19 G,3.95 Gb,11/8/2017,SRX30125526,30.2570439 N 120.1779907 E,H21,2025-08-1518:03:00Z,H21
SRR35008981,SAMN50613075,12.68 G,4.55 Gb,5/5/2017,SRX30125525,30.2570439 N 120.1779862 E,BA10,2025-08-1518:05:00Z,BA10
SRR35008982,SAMN50613119,12.88 G,4.62 Gb,10/23/2017,SRX30125524,30.2570439 N 120.1779906 E,H20,2025-08-1518:03:00Z,H20
SRR35008983,SAMN50613118,13.83 G,4.91 Gb,10/23/2017,SRX30125523,30.2570439 N 120.1779905 E,H19,2025-08-1518:04:00Z,H19
SRR35008984,SAMN50613117,11.95 G,4.19 Gb,10/15/2017,SRX30125522,30.2570439 N 120.1779904 E,H18,2025-08-1518:05:00Z,H18
SRR35008985,SAMN50613116,11.91 G,4.17 Gb,9/15/2017,SRX30125521,30.2570439 N 120.1779903 E,H17,2025-08-1518:04:00Z,H17
SRR35008986,SAMN50613115,10.02 G,3.53 Gb,8/28/2017,SRX30125520,30.2570439 N 120.1779902 E,H16,2025-08-1518:04:00Z,H16
SRR35008987,SAMN50613114,9.31 G,3.30 Gb,7/27/2017,SRX30125519,30.2570439 N 120.1779901 E,H15,2025-08-1518:03:00Z,H15
SRR35008988,SAMN50613113,11.67 G,4.14 Gb,7/19/2017,SRX30125518,30.2570439 N 120.1779900 E,H14,2025-08-1518:03:00Z,H14
SRR35008989,SAMN50613112,12.00 G,4.33 Gb,7/18/2017,SRX30125517,30.2570439 N 120.1779899 E,H13,2025-08-1518:05:00Z,H13
SRR35008990,SAMN50613111,10.84 G,3.84 Gb,7/10/2017,SRX30125516,30.2570439 N 120.1779898 E,H12,2025-08-1518:05:00Z,H12
SRR35008991,SAMN50613110,10.46 G,3.69 Gb,7/6/2017,SRX30125515,30.2570439 N 120.1779897 E,H11,2025-08-1518:04:00Z,H11
SRR35008992,SAMN50613074,11.06 G,3.98 Gb,4/29/2017,SRX30125514,30.2570439 N 120.1779861 E,BA8,2025-08-1518:05:00Z,BA8
SRR35008993,SAMN50613109,13.69 G,4.94 Gb,6/6/2017,SRX30125513,30.2570439 N 120.1779896 E,H10,2025-08-1518:03:00Z,H10
SRR35008994,SAMN50613108,12.82 G,4.55 Gb,6/4/2017,SRX30125512,30.2570439 N 120.1779895 E,H9,2025-08-1518:07:00Z,H9
SRR35008995,SAMN50613107,9.38 G,3.34 Gb,6/5/2017,SRX30125511,30.2570439 N 120.1779894 E,H8,2025-08-1518:04:00Z,H8
SRR35008996,SAMN50613106,10.85 G,3.90 Gb,6/2/2017,SRX30125510,30.2570439 N 120.1779893 E,H7,2025-08-1518:05:00Z,H7
SRR35008997,SAMN50613105,10.38 G,4.09 Gb,5/26/2017,SRX30125509,30.2570439 N 120.1779892 E,H6,2025-08-1518:05:00Z,H6
SRR35008998,SAMN50613104,9.36 G,3.34 Gb,4/29/2017,SRX30125508,30.2570439 N 120.1779891 E,H5,2025-08-1518:05:00Z,H5
SRR35008999,SAMN50613103,11.41 G,4.12 Gb,4/21/2017,SRX30125507,30.2570439 N 120.1779890 E,H4,2025-08-1518:05:00Z,H4
SRR35009000,SAMN50613102,10.49 G,3.77 Gb,3/21/2017,SRX30125506,30.2570439 N 120.1779889 E,H3,2025-08-1518:06:00Z,H3
SRR35009001,SAMN50613101,12.90 G,4.61 Gb,3/16/2017,SRX30125505,30.2570439 N 120.1779888 E,H2,2025-08-1518:06:00Z,H2
SRR35009002,SAMN50613100,11.07 G,3.92 Gb,3/16/2017,SRX30125504,30.2570439 N 120.1779887 E,H1,2025-08-1518:06:00Z,H1
SRR35009003,SAMN50613073,11.78 G,4.18 Gb,4/28/2017,SRX30125503,30.2570439 N 120.1779860 E,BA7,2025-08-1518:03:00Z,BA7
SRR35009004,SAMN50613099,10.66 G,3.82 Gb,1/11/2018,SRX30125502,30.2570439 N 120.1779886 E,BA40,2025-08-1518:05:00Z,BA40
SRR35009005,SAMN50613098,12.41 G,4.51 Gb,1/15/2018,SRX30125501,30.2570439 N 120.1779885 E,BA39,2025-08-1518:03:00Z,BA39
SRR35009006,SAMN50613097,11.11 G,3.98 Gb,1/11/2018,SRX30125500,30.2570439 N 120.1779884 E,BA38,2025-08-1518:06:00Z,BA38
SRR35009007,SAMN50613096,13.58 G,4.88 Gb,1/8/2018,SRX30125499,30.2570439 N 120.1779883 E,BA36,2025-08-1518:03:00Z,BA36
SRR35009008,SAMN50613095,10.98 G,3.92 Gb,12/28/2017,SRX30125498,30.2570439 N 120.1779882 E,BA34,2025-08-1518:02:00Z,BA34
SRR35009009,SAMN50613094,9.82 G,3.26 Gb,12/27/2017,SRX30125497,30.2570439 N 120.1779881 E,BA33,2025-08-1518:03:00Z,BA33
SRR35009010,SAMN50613093,12.47 G,4.40 Gb,12/22/2017,SRX30125496,30.2570439 N 120.1779880 E,BA32,2025-08-1518:03:00Z,BA32
SRR35009011,SAMN50613092,12.81 G,4.50 Gb,12/11/2017,SRX30125495,30.2570439 N 120.1779879 E,BA31,2025-08-1518:05:00Z,BA31
SRR35009012,SAMN50613091,12.92 G,4.57 Gb,11/24/2017,SRX30125494,30.2570439 N 120.1779878 E,BA30,2025-08-1518:06:00Z,BA30
SRR35009013,SAMN50613090,10.29 G,3.64 Gb,11/10/2017,SRX30125493,30.2570439 N 120.1779877 E,BA28,2025-08-1518:04:00Z,BA28
SRR35009014,SAMN50613072,13.70 G,4.92 Gb,4/12/2017,SRX30125492,30.2570439 N 120.1779859 E,BA5,2025-08-1518:12:00Z,BA5
SRR35009015,SAMN50613089,12.02 G,4.23 Gb,11/1/2017,SRX30125491,30.2570439 N 120.1779876 E,BA27,2025-08-1518:07:00Z,BA27
SRR35009016,SAMN50613088,12.04 G,4.28 Gb,10/26/2017,SRX30125490,30.2570439 N 120.1779875 E,BA26,2025-08-1518:06:00Z,BA26
SRR35009017,SAMN50613087,11.68 G,4.12 Gb,9/26/2017,SRX30125489,30.2570439 N 120.1779874 E,BA24,2025-08-1518:07:00Z,BA24
SRR35009018,SAMN50613086,12.35 G,4.72 Gb,9/5/2017,SRX30125488,30.2570439 N 120.1779873 E,BA23,2025-08-1518:03:00Z,BA23
SRR35009019,SAMN50613085,15.21 G,5.47 Gb,9/4/2017,SRX30125487,30.2570439 N 120.1779872 E,BA22,2025-08-1518:04:00Z,BA22
SRR35009020,SAMN50613084,9.03 G,3.22 Gb,8/22/2017,SRX30125486,30.2570439 N 120.1779871 E,BA20,2025-08-1518:02:00Z,BA20
SRR35009021,SAMN50613083,11.82 G,4.23 Gb,8/1/2017,SRX30125485,30.2570439 N 120.1779870 E,BA19,2025-08-1518:02:00Z,BA19
SRR35009022,SAMN50613191,15.25 G,4.54 Gb,11/28/2018,SRX30125484,30.2570439 N 120.1779978 E,U11,2025-08-1518:04:00Z,U11
SRR35009023,SAMN50613190,14.27 G,4.29 Gb,10/24/2018,SRX30125483,30.2570439 N 120.1779977 E,U10,2025-08-1518:03:00Z,U10
SRR35009024,SAMN50613082,12.26 G,4.42 Gb,7/31/2017,SRX30125482,30.2570439 N 120.1779869 E,BA18,2025-08-1518:03:00Z,BA18
SRR35009025,SAMN50613189,12.16 G,3.67 Gb,9/13/2018,SRX30125481,30.2570439 N 120.1779976 E,U9,2025-08-1518:02:00Z,U9
SRR35009026,SAMN50613188,15.81 G,5.03 Gb,9/2/2018,SRX30125480,30.2570439 N 120.1779975 E,U8,2025-08-1518:03:00Z,U8
SRR35009027,SAMN50613187,12.75 G,3.88 Gb,8/24/2018,SRX30125479,30.2570439 N 120.1779974 E,U7,2025-08-1518:02:00Z,U7
SRR35009028,SAMN50613186,14.66 G,4.43 Gb,8/16/2018,SRX30125478,30.2570439 N 120.1779973 E,U6,2025-08-1518:03:00Z,U6
SRR35009029,SAMN50613185,15.47 G,4.63 Gb,6/18/2018,SRX30125477,30.2570439 N 120.1779972 E,U5,2025-08-1518:04:00Z,U5
SRR35009030,SAMN50613184,12.89 G,3.90 Gb,6/16/2018,SRX30125476,30.2570439 N 120.1779971 E,U4,2025-08-1518:02:00Z,U4
SRR35009031,SAMN50613183,13.28 G,4.00 Gb,4/24/2018,SRX30125475,30.2570439 N 120.1779970 E,U2,2025-08-1518:03:00Z,U2
SRR35009032,SAMN50613182,13.44 G,4.04 Gb,3/3/2018,SRX30125474,30.2570439 N 120.1779969 E,U1,2025-08-1518:03:00Z,U1
SRR35009033,SAMN50613181,13.61 G,4.04 Gb,6/1/2018,SRX30125473,30.2570439 N 120.1779968 E,H41,2025-08-1518:03:00Z,H41
SRR35009034,SAMN50613180,14.27 G,4.26 Gb,9/11/2018,SRX30125472,30.2570439 N 120.1779967 E,H40,2025-08-1518:03:00Z,H40
SRR35009035,SAMN50613081,10.05 G,3.60 Gb,7/26/2017,SRX30125471,30.2570439 N 120.1779868 E,BA17,2025-08-1518:03:00Z,BA17
SRR35009036,SAMN50613179,15.65 G,4.61 Gb,8/3/2018,SRX30125470,30.2570439 N 120.1779966 E,H39,2025-08-1518:03:00Z,H39
SRR35009037,SAMN50613178,16.42 G,4.91 Gb,5/30/2018,SRX30125469,30.2570439 N 120.1779965 E,H37,2025-08-1518:04:00Z,H37
SRR35009038,SAMN50613177,18.51 G,5.59 Gb,5/2/2018,SRX30125468,30.2570439 N 120.1779964 E,H36,2025-08-1518:05:00Z,H36
SRR35009039,SAMN50613176,16.25 G,4.88 Gb,4/3/2018,SRX30125467,30.2570439 N 120.1779963 E,H35,2025-08-1518:04:00Z,H35
SRR35009040,SAMN50613175,14.06 G,4.14 Gb,3/4/2018,SRX30125466,30.2570439 N 120.1779962 E,H34,2025-08-1518:03:00Z,H34
SRR35009041,SAMN50613174,14.68 G,4.34 Gb,3/4/2018,SRX30125465,30.2570439 N 120.1779961 E,H33,2025-08-1518:03:00Z,H33
SRR35009042,SAMN50613173,15.48 G,4.55 Gb,2/2/2018,SRX30125464,30.2570439 N 120.1779960 E,H32,2025-08-1518:04:00Z,H32
SRR35009043,SAMN50613172,16.18 G,4.81 Gb,2/2/2018,SRX30125463,30.2570439 N 120.1779959 E,H31,2025-08-1518:03:00Z,H31
SRR35009044,SAMN50613171,14.32 G,4.34 Gb,7/1/2019,SRX30125462,30.2570439 N 120.1779958 E,BA71,2025-08-1518:05:00Z,BA71
SRR35009045,SAMN50613170,16.90 G,5.12 Gb,6/21/2019,SRX30125461,30.2570439 N 120.1779957 E,BA70,2025-08-1518:04:00Z,BA70
SRR35009046,SAMN50613080,13.41 G,4.77 Gb,7/27/2017,SRX30125460,30.2570439 N 120.1779867 E,BA16,2025-08-1518:03:00Z,BA16
SRR35009047,SAMN50613071,12.93 G,4.70 Gb,3/31/2017,SRX30125459,30.2570439 N 120.1779858 E,BA3,2025-08-1518:05:00Z,BA3
SRR35009048,SAMN50613070,12.59 G,4.58 Gb,3/15/2017,SRX30125458,30.2570439 N 120.1779857 E,BA1,2025-08-1518:03:00Z,BA1
